,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
105,106,3,85.58227566243599,22,2360,4,✅ Complete Match (1/1),Step 2: Best Match,4,4,5,6,1,2,80.0%,66.7%,✅ Equal,11,8,3,22_Recombination events.csv|2360,2360,22_Recombination events.csv,4341,6282,"['18', '2', '20', '21', '27', '28', '29', '30', '31', '39', '41', '46', '8']",1000,0.0001,0.005,0.1,5000,50,4343,6216,4343-6216,"['41', '29', '39', '2', '18', '20', '28', '27', '8']","['23', '45', '3', '37', '7', '40', '16']","['22', '4']",2,66,68,96.5,,,,,✅ Complete (9/9),56.3,69.2,9/9,100,13,9,9/9,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,4341-6282,96.5%,100.0%,0,96.5,,,,,,,,,,77.77777777777779,93.2,0,1,3,0,4,❌ None
106,107,3,85.26111350884764,61,2394,3,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,3,10,0,7,100.0%,30.0%,✅ Equal,13,6,7,61_Recombination events.csv|2394,2394,61_Recombination events.csv,5013,10000,"['11', '14', '18', '2', '23', '3', '4']",1000,0.0001,0.005,0.1,5000,50,5014,9985,5014-9985,"['23', '11', '14', '2', '18', '3', '4']","['24', '12', '13', '31']","['38', '49', '22', '5', '43', '50', '8']",1,15,16,99.7,,,,,✅ Complete (7/7),56.94,100,7/7,100,7,7,7/7,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,5013-10000,99.7%,100.0%,0,99.7,,,,,,,,,,71.42857142857143,98.4,0,1,2,0,3,❌ None
107,108,3,85,34,2144,"3, 4",Cross Match (Case_S1_E2E),Step 6: Cross Matches,4,3,4,5,0,2,100.0%,60.0%,❌ Diff: RDP=4 vs Santa=3,9,7,2,34_Recombination events.csv|2144,2144,34_Recombination events.csv,2337,4191,"['1', '15', '17', '21', '29', '39', '41', '46']",1000,0.0001,0.005,0.1,5000,50,2336,4200,2336-3136 | 3218-4200,"['29', '15', '41', '39', '21', '17', '1', '46'] | ['15', '29', '41', '39', '21', '17', '1', '46']","['48', '43'] | ['48', '43']","['2', '18', '3', '37', '20', '40', '31', '30', '27', '16', '8', '50', '23', '12', '36', '25', '35', '32', '33', '4', '44', '11', '24', '13', '38', '47', '19', '26', '9', '14', '42', '45', '10', '6', '34', '49', '22', '7', '28', '5'] | ['2', '18', '3', '37', '20', '40', '31', '30', '27', '16', '8', '50', '23', '12', '36', '25', '35', '32', '33', '4', '44', '11', '24', '13', '38', '47', '19', '26', '9', '14', '42', '45', '10', '6', '49', '22', '7', '28', '5']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,4.0,3.0,None,0.0,✅ Yes,✅ Yes,"3, 4",2337-4191,100.0%,100.0%,100,100,,,,,,,,,,70,99,5,3,4,100,"3,4",✅ Start+End
108,109,1,84.61538461538461,71,2355,1,⭐ Excellent Match (1/1),Step 2: Best Match,3,2,4,7,1,5,75.0%,28.6%,❌ Diff: RDP=3 vs Santa=2,11,5,6,71_Recombination events.csv|2355,2355,71_Recombination events.csv,6330,7407,"['12', '13', '15', '16', '19', '25', '28', '30', '32', '33', '36', '4', '49', '8']",1000,0.0001,0.005,0.1,5000,50,6332,7408,6332-7408,"['15', '12', '36', '13', '33', '49', '8', '25', '28', '32', '30', '16', '4']","['35', '1']","['48', '14', '39', '42', '24', '2', '6', '10', '18', '20', '5', '40', '31', '46']",2,1,3,99.8,,,,,✅ Complete (13/13),58.96,92.9,13/13,100,14,13,13/13,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6330-7407,99.8%,100.0%,0,99.8,,,,,,,,,,69.23076923076923,99.7,0,1,2,0,1,❌ None
109,110,2,83.33333333333333,16,2507,1,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,14,0,11,100.0%,21.4%,✅ Equal,17,6,11,16_Recombination events.csv|2507,2507,16_Recombination events.csv,3960,4104,"['1', '2', '34', '35', '37', '41']",1000,0.0001,0.005,0.1,5000,50,3961,4105,3961-4105,"['41', '2', '34', '37', '35', '1']","['15', '11', '39', '10', '18', '33', '30', '8']","['20', '16', '50', '12', '36', '21', '32', '44', '48', '13', '47', '19', '26', '9', '14', '42', '6', '49', '22', '7', '17', '28', '46']",1,1,2,99.3,,,,,✅ Complete (6/6),58.86,100,6/6,100,6,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3960-4104,99.3%,100.0%,0,99.3,,,,,,,,,,66.66666666666666,99.8,0,1,3,0,1,❌ None
110,111,1,83.33333333333333,98,2509,1,🎯 Perfect Match (1/1),Step 2: Best Match,6,4,7,9,1,5,85.7%,44.4%,❌ Diff: RDP=6 vs Santa=4,16,10,6,98_Recombination events.csv|2509,2509,98_Recombination events.csv,8430,9954,"['35', '39', '47']",1000,0.0001,0.005,0.1,5000,50,8430,9954,8430-9954,"['35', '47', '39']",['23'],['38'],0,0,0,100,,,,,✅ Complete (3/3),60,100,3/3,100,3,3,3/3,100,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,8430-9954,100.0%,100.0%,0,100,,,,,,,,,,33.33333333333333,100,0,1,1,0,1,❌ None
111,112,2,83.13333333333333,98,2503,2,✅ Complete Match (1/1),Step 2: Best Match,6,4,7,9,1,5,85.7%,44.4%,❌ Diff: RDP=6 vs Santa=4,16,10,6,98_Recombination events.csv|2503,2503,98_Recombination events.csv,204,10000,"['19', '30', '31', '33', '44', '9']",1000,0.0001,0.005,0.1,5000,50,204,9996,204-9996,"['33', '19', '31', '30', '9', '44']","['35', '38', '39', '47']","['43', '37']",0,4,4,100,,,,,✅ Complete (6/6),59,100,6/6,100,6,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,204-10000,100.0%,100.0%,0,100,,,,,,,,,,33.33333333333333,99.6,0,1,3,0,2,❌ None
112,113,3,82.93172690763052,88,2475,2,⭐ Excellent Match (1/1),Step 2: Best Match,5,4,6,12,1,8,83.3%,33.3%,❌ Diff: RDP=5 vs Santa=4,18,9,9,88_Recombination events.csv|2475,2475,88_Recombination events.csv,2148,3894,"['17', '19', '36', '5']",1000,0.0001,0.005,0.1,5000,50,2158,3896,2158-3896,"['19', '36', '5']",['41'],"['50', '8']",10,2,12,99.4,,,,,✅ Complete (3/3),58.88,75,3/3,100,4,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2148-3894,99.4%,100.0%,0,99.4,,,,,,,,,,66.66666666666666,98.8,0,1,2,0,2,❌ None
113,114,1,81.81818181818181,76,2306,1,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,2,7,0,5,100.0%,28.6%,✅ Equal,9,4,5,76_Recombination events.csv|2306,2306,76_Recombination events.csv,3723,8187,"['34', '38', '39', '42', '46', '5', '50', '6', '7', '8', '9']",1000,0.0001,0.005,0.1,5000,50,3716,8194,3716-8194,"['39', '42', '6', '34', '38', '7', '5', '9', '46', '50', '8']","['25', '17']","['29', '41', '12', '14', '10', '2', '18', '21', '47', '49', '22', '35', '28', '40', '1', '44']",7,7,14,100,,,,,✅ Complete (11/11),59,100,11/11,100,11,11,11/11,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3723-8187,100.0%,100.0%,0,100,,,,,,,,,,63.63636363636363,98.6,0,1,2,0,1,❌ None
114,115,2,81.64493480441324,71,2510,"2, 3",Cross Match (Case_E1_E2E),Step 6: Cross Matches,3,2,4,7,1,5,75.0%,28.6%,❌ Diff: RDP=3 vs Santa=2,11,5,6,71_Recombination events.csv|2510,2510,71_Recombination events.csv,6693,10000,['19'],1000,0.0001,0.005,0.1,5000,50,6332,9992,6332-6696 | 7409-9992,['19'] | ['19'],"['35', '16', '1'] | ['7']","['23', '27', '45', '21', '3', '34', '22', '37', '38', '7', '17', '47', '43', '26', '50', '9', '44'] | ['36', '16']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,2.0,3.0,None,0.0,✅ Yes,✅ Yes,"2, 3",6693-10000,100.0%,100.0%,100,100,,,,,,,,,,100,63.1,5,3,4,100,"3,2",✅ Start+End
115,116,2,80.71265417999086,57,2417,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,12,0,10,100.0%,16.7%,✅ Equal,14,4,10,57_Recombination events.csv|2417,2417,57_Recombination events.csv,984,10000,"['11', '14', '17', '23', '29', '32', '33', '41', '5', '50', '7']",1000,0.0001,0.005,0.1,5000,50,989,9978,989-9978,"['23', '29', '41', '11', '14', '7', '17', '5', '32', '33', '50']","['25', '2', '30']","['36', '3']",5,22,27,99.7,,,,,✅ Complete (11/11),56.94,100,11/11,100,11,11,11/11,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,984-10000,99.7%,100.0%,0,99.7,,,,,,,,,,63.63636363636363,97.3,0,1,3,0,2,❌ None
116,117,2,80,8,2459,2,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,10,0,6,100.0%,40.0%,✅ Equal,14,8,6,8_Recombination events.csv|2459,2459,8_Recombination events.csv,9858,10000,"['16', '22', '26', '27', '44']",1000,0.0001,0.005,0.1,5000,50,9860,9988,9860-9988,"['26', '22', '27', '16', '44']","['41', '48', '24', '36', '49', '37', '8']","['11', '42', '45', '10', '38', '35']",2,12,14,90.1,,,,,✅ Complete (5/5),55.019999999999996,100,5/5,100,5,5,5/5,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,9858-10000,90.1%,100.0%,0,90.1,,,,,,,,,,60,98.6,0,1,3,0,2,❌ None
117,118,1,78.2258064516129,46,2594,"2, 3",Cross Match (Case_E1_E2E),Step 6: Cross Matches,3,2,3,9,0,7,100.0%,22.2%,❌ Diff: RDP=3 vs Santa=2,12,5,7,46_Recombination events.csv|2594,2594,46_Recombination events.csv,7746,10000,['17'],1000,0.0001,0.005,0.1,5000,50,7320,9986,7320-7676 | 9113-9986,['17'] | ['17'],['5'] | ['14'],['14'] | ['6'],,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,2.0,3.0,None,0.0,✅ Yes,✅ Yes,"2, 3",7746-10000,100.0%,100.0%,100,100,,,,,,,,,,100,56,5,3,4,100,"3,2",✅ Start+End
118,119,2,78.11411149825784,93,2169,2,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,2,10,0,8,100.0%,20.0%,✅ Equal,12,4,8,93_Recombination events.csv|2169,2169,93_Recombination events.csv,6300,10000,"['19', '21', '22', '30', '34', '47', '6']",1000,0.0001,0.005,0.1,5000,50,6279,9996,6279-9996,"['6', '21', '34', '47', '22', '19', '30']","['48', '11', '2', '3', '35', '1', '43', '27', '50', '4']","['17', '42', '39', '31']",21,4,25,99.9,,,,,✅ Complete (7/7),56.980000000000004,100,7/7,100,7,7,7/7,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6300-10000,99.9%,100.0%,0,99.9,,,,,,,,,,57.14285714285714,97.5,0,1,2,0,2,❌ None
119,120,3,75,4,2428,4,⭐ Excellent Match (1/1),Step 2: Best Match,5,4,5,6,0,2,100.0%,66.7%,❌ Diff: RDP=5 vs Santa=4,11,9,2,4_Recombination events.csv|2428,2428,4_Recombination events.csv,297,5244,"['2', '21', '29', '33', '41', '44', '49', '5']",1000,0.0001,0.005,0.1,5000,50,294,5254,294-5254,"['41', '29', '2', '21', '49', '5', '33', '44']","['25', '7', '24']",['17'],3,10,13,100,,,,,✅ Complete (8/8),59,100,8/8,100,8,8,8/8,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,297-5244,100.0%,100.0%,0,100,,,,,,,,,,50,98.7,0,1,2,0,4,❌ None
120,121,2,75,42,2468,2,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,3,9,1,7,66.7%,22.2%,✅ Equal,12,4,8,42_Recombination events.csv|2468,2468,42_Recombination events.csv,3906,10000,"['16', '19', '35', '4']",1000,0.0001,0.005,0.1,5000,50,3909,9994,3909-9994,"['19', '35', '16', '4']","['29', '46', '50']","['45', '21', '22', '20', '44']",3,6,9,99.9,,,,,✅ Complete (4/4),58.980000000000004,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3906-10000,99.9%,100.0%,0,99.9,,,,,,,,,,50,99.1,0,1,2,0,2,❌ None
121,122,2,75,15,2406,1,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,3,11,0,8,100.0%,27.3%,✅ Equal,14,6,8,15_Recombination events.csv|2406,2406,15_Recombination events.csv,8748,10000,"['28', '46', '9']",1000,0.0001,0.005,0.1,5000,50,8748,9998,8748-9998,"['46', '28', '9']","['17', '38', '32']","['7', '47', '4']",0,2,2,99.8,,,,,✅ Complete (3/3),58.96,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,8748-10000,99.8%,100.0%,0,99.8,,,,,,,,,,33.33333333333333,99.8,0,1,1,0,1,❌ None
122,123,4,73.79638916750251,26,2311,4,✅ Complete Match (1/1),Step 2: Best Match,6,6,8,13,2,7,75.0%,46.2%,✅ Equal,21,12,9,26_Recombination events.csv|2311,2311,26_Recombination events.csv,7161,9468,"['17', '19', '24', '27', '36', '44', '6', '7']",1000,0.0001,0.005,0.1,5000,50,7172,9452,7172-9452,"['24', '36', '6', '17', '27', '44']","['41', '2', '21', '49', '19', '7', '35', '5', '32', '30', '26']","['12', '45', '10', '1', '16']",11,16,27,98.8,,,,,✅ Complete (6/6),56.760000000000005,75,6/6,100,8,6,6/6,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,7161-9468,98.8%,100.0%,0,98.8,,,,,,,,,,50,97.3,0,1,3,0,4,❌ None
123,124,4,71.69125866308966,82,2424,6,✅ Complete Match (1/1),Step 2: Best Match,4,4,6,6,2,2,66.7%,66.7%,✅ Equal,12,8,4,82_Recombination events.csv|2424,2424,82_Recombination events.csv,2457,8385,"['17', '22', '23', '27', '30', '34', '42', '44', '48']",1000,0.0001,0.005,0.1,5000,50,2414,8301,2414-8301,"['23', '48', '42', '34', '22', '17', '30', '27', '44']","['41', '39', '45', '36', '3', '49', '37', '40', '32', '31', '50']","['14', '24', '19', '1', '4']",43,84,127,98.6,,,,,✅ Complete (9/9),56.72,100,9/9,100,9,9,9/9,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,2457-8385,98.6%,100.0%,0,98.6,,,,,,,,,,55.55555555555556,87.3,0,1,3,0,6,❌ None
124,125,2,71.11111111111111,19,2386,1,🎯 Perfect Match (1/1),Step 2: Best Match,2,2,2,9,0,7,100.0%,22.2%,✅ Equal,11,4,7,19_Recombination events.csv|2386,2386,19_Recombination events.csv,213,9456,"['20', '21', '23']",1000,0.0001,0.005,0.1,5000,50,212,9456,212-9456,"['23', '21', '20']","['36', '25', '31', '43', '4']","['17', '5', '40', '46', '27']",1,0,1,100,,,,,✅ Complete (3/3),59,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,213-9456,100.0%,100.0%,0,100,,,,,,,,,,33.33333333333333,99.9,0,1,1,0,1,❌ None
125,126,4,69.82931726907631,64,2498,2,Standard_Match,Step 1: Approximate,5,5,7,8,2,3,71.4%,62.5%,✅ Equal,15,10,5,64_Recombination events.csv|2498,2498,64_Recombination events.csv,4176,9051,['40'],1000,0.0001,0.005,0.1,5000,50,4174,9654,4174-9654,['40'],"['17', '28', '37']","['20', '30', '27']",2,603,605,100,4875,1218.8,25,Exact Recombinant Match,,53,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4176-9051,100.0%,100.0%,0,100,,,,,,,,,,100,39.5,0,1,7,0,2,❌ None
126,127,2,68.40242669362993,51,2398,"1, 2",Multiple End-End Match (2 RDPs),Step 6: Cross Matches,4,3,4,10,0,7,100.0%,30.0%,❌ Diff: RDP=4 vs Santa=3,14,7,7,51_Recombination events.csv|2398,2398,51_Recombination events.csv,339,8787,"['13', '17', '19', '26', '46', '7', '8', '9']",1000,0.0001,0.005,0.1,5000,50,958,8804,6168-8788 | 958-8804,"['13', '8', '7', '17', '19', '46', '26', '9'] | ['13', '8', '7', '17', '19', '46', '26', '9']","['15', '41', '48', '14', '34', '49', '20', '35', '40', '16', '44'] | ['15', '41', '48', '14', '34', '49', '20', '35', '40', '16', '44']","['29', '12', '39', '45', '21', '38', '43', '37', '5', '32', '1', '30', '27'] | ['23', '29', '12', '39', '45', '21', '38', '43', '37', '25', '28', '5', '32', '1', '30', '27']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,1.0,2.0,None,0.0,✅ Yes,✅ Yes,"1, 2",339-8787,100.0%,100.0%,100,100,,,,,,,,,,100,36.4,5,3,8,100,"2,1",✅ Start+End
127,128,2,66.66666666666666,46,2562,1,⭐ Excellent Match (1/1),Step 2: Best Match,3,2,3,9,0,7,100.0%,22.2%,❌ Diff: RDP=3 vs Santa=2,12,5,7,46_Recombination events.csv|2562,2562,46_Recombination events.csv,3762,10000,"['13', '26', '28', '38', '39', '40']",1000,0.0001,0.005,0.1,5000,50,3764,9994,3764-9994,"['39', '13', '38', '28', '40', '26']","['41', '2', '3', '37', '12', '21', '29', '24', '19', '43', '9', '14', '45', '10', '6', '34', '22', '17', '5', '46']",['48'],2,6,8,99.9,,,,,✅ Complete (6/6),58.980000000000004,100,6/6,100,6,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3762-10000,99.9%,100.0%,0,99.9,,,,,,,,,,33.33333333333333,99.2,0,1,2,0,1,❌ None
128,129,3,64.54773869346734,65,1126,4,✅ Complete Match (1/1),Step 2: Best Match,4,4,6,11,2,7,66.7%,36.4%,✅ Equal,17,8,9,65_Recombination events.csv|1126,1126,65_Recombination events.csv,1596,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0001,0.005,0.1,5000,50,1389,9994,1389-9994,"['23', '15', '43', '49']","['7', '46', '38']",['11'],207,6,213,99.9,,,,,✅ Complete (4/4),54.980000000000004,8,4/4,100,50,4,4/4,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1596-10000,99.9%,100.0%,0,99.9,,,,,,,,,,50,78.7,0,1,3,0,4,❌ None
129,130,2,63.03245436105477,76,2073,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,7,0,5,100.0%,28.6%,✅ Equal,9,4,5,76_Recombination events.csv|2073,2073,76_Recombination events.csv,3162,9240,['4'],1000,0.0001,0.005,0.1,5000,50,3163,8498,3163-8498,['4'],"['25', '17']","['41', '2', '18', '3', '37', '20', '40', '1', '31', '30', '27', '16', '8', '50', '23', '12', '39', '36', '21', '35', '32', '33', '44', '15', '29', '11', '48', '24', '13', '38', '47', '19', '43', '26', '9', '14', '45', '10', '6', '34', '49', '22', '7', '28', '5', '46']",1,742,743,87.8,,,,,🎯 Perfect (1/1),50.56,100,1/1,100,1,1,1/1,30,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3162-9240,87.8%,100.0%,0,87.8,,,,,,,,,,100,25.700000000000003,0,1,3,0,2,❌ None
130,131,1,62.57637474541752,17,2421,"2, 5",Cross Match (Case_E1_E2E),Step 6: Cross Matches,4,3,6,3,2,0,66.7%,100.0%,❌ Diff: RDP=4 vs Santa=3,9,7,2,17_Recombination events.csv|2421,2421,17_Recombination events.csv,3153,10000,"['43', '49']",1000,0.0001,0.005,0.1,5000,50,2418,9982,2418-3198 | 7566-9982,"['43', '49'] | ['43', '49']","['29', '41', '12', '42', '6', '34', '3', '19', '7', '40', '1', '33', '9'] | ['23', '14', '22', '25', '17', '4']","['30', '38', '27', '50'] | ['19', '47']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,5.0,2.0,None,0,✅ Yes,✅ Yes,"2, 5",3153-10000,100.0%,100.0%,100,100,,,,,,,,,,100,24.700000000000003,5,3,4,100,"5,2",✅ Start+End
131,132,2,61.74698795180723,95,2433,3,⭐ Excellent Match (1/1),Step 2: Best Match,3,2,3,7,0,5,100.0%,28.6%,❌ Diff: RDP=3 vs Santa=2,10,5,5,95_Recombination events.csv|2433,2433,95_Recombination events.csv,4404,10000,"['22', '24', '41', '45']",1000,0.0001,0.005,0.1,5000,50,4414,9991,4414-9991,"['24', '41', '45', '22']","['15', '12', '42', '21', '13', '5', '46']","['7', '48', '39', '44']",10,9,19,99.7,,,,,✅ Complete (4/4),58.94,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,4404-10000,99.7%,100.0%,0,99.7,,,,,,,,,,25,98.1,0,1,2,0,3,❌ None
132,133,4,60,69,2434,1,🎯 Perfect Match (1/1),Step 2: Best Match,4,4,4,9,0,5,100.0%,44.4%,✅ Equal,13,8,5,69_Recombination events.csv|2434,2434,69_Recombination events.csv,6513,10000,"['20', '21', '4', '48', '49']",1000,0.0001,0.005,0.1,5000,50,6514,9997,6514-9997,"['48', '21', '49', '20', '4']","['14', '45', '32', '30', '26']","['2', '35', '50']",1,3,4,99.9,,,,,✅ Complete (5/5),58.980000000000004,100,5/5,100,5,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6513-10000,99.9%,100.0%,0,99.9,,,,,,,,,,20,99.6,0,1,1,0,1,❌ None
133,134,1,60,36,2362,1,🎯 Perfect Match (1/1),Step 2: Best Match,2,2,2,7,0,5,100.0%,28.6%,✅ Equal,9,4,5,36_Recombination events.csv|2362,2362,36_Recombination events.csv,3501,10000,"['2', '26', '45', '49', '5']",1000,0.0001,0.005,0.1,5000,50,3502,9997,3502-9997,"['45', '2', '49', '5', '26']","['15', '41', '6', '13', '18', '33', '38', '35', '30', '46', '27', '16']","['3', '20', '40', '31', '1', '50', '8', '12', '39', '36', '25', '32', '44', '29', '11', '24', '47', '14', '42', '10', '34', '7', '17', '28']",1,3,4,99.9,,,,,✅ Complete (5/5),58.980000000000004,100,5/5,100,5,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3501-10000,99.9%,100.0%,0,99.9,,,,,,,,,,20,99.6,0,1,1,0,1,❌ None
134,135,4,52.47906197654941,65,692,2,✅ Complete Match (1/1),Step 2: Best Match,4,4,6,11,2,7,66.7%,36.4%,✅ Equal,17,8,9,65_Recombination events.csv|692,692,65_Recombination events.csv,4575,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0001,0.005,0.1,5000,50,3962,9994,3962-9994,"['23', '15', '11', '3', '49', '43']","['24', '19', '16', '39']","['7', '46', '38']",613,6,619,99.9,,,,,✅ Complete (6/6),52.980000000000004,12,6/6,100,50,6,6/6,30,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4575-10000,99.9%,100.0%,0,99.9,,,,,,,,,,66.66666666666666,38.1,0,1,3,0,2,❌ None
135,136,2,50,11,2431,1,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,3,3,3,9,0,6,100.0%,33.3%,✅ Equal,12,6,6,11_Recombination events.csv|2431,2431,11_Recombination events.csv,1995,5064,['15'],1000,0.0001,0.005,0.1,5000,50,1970,5071,1970-5071,['35'],['15'],['33'],,,,,3069,767.2,25,,,5,,,,1,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,1.0,1.0,,,,,1,1995-5064,,,0,0,11_Recombination events.csv,Minor_Exact_Match,['15'],"Start_Start, End_End",2,16,32,,,0,96.8,0,4,1,0,1,❌ None
136,137,2,50,1,2566,2,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,3,12,0,9,100.0%,25.0%,✅ Equal,15,6,9,1_Recombination events.csv|2566,2566,1_Recombination events.csv,1362,1980,"['1', '7']",1000,0.0001,0.005,0.1,5000,50,1362,1980,1362-1980,"['7', '1']","['48', '42', '36', '3', '16']","['30', '28']",0,0,0,100,,,,,✅ Complete (2/2),60,100,2/2,100,2,2,2/2,100,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1362-1980,100.0%,100.0%,0,100,,,,,,,,,,0,100,0,1,1,0,2,❌ None
137,138,2,50,10,2417,1,🎯 Perfect Match (1/1),Step 2: Best Match,2,2,2,12,0,10,100.0%,16.7%,✅ Equal,14,4,10,10_Recombination events.csv|2417,2417,10_Recombination events.csv,3093,4473,"['28', '30', '39', '40']",1000,0.0001,0.005,0.1,5000,50,3093,4474,3093-4474,"['30', '28', '40', '39']","['23', '12', '18', '34', '46', '26', '50']",['43'],0,1,1,100,,,,,✅ Complete (4/4),59,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3093-4473,100.0%,100.0%,0,100,,,,,,,,,,0,99.9,0,1,1,0,1,❌ None
