,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
18,18,19,2,100,45,2499,1,Standard_Match,Step 1: Approximate,5,5,10,13,5,8,50.0%,38.5%,✅ Equal,23,10,13,45_Recombination events.csv|2499,2499,45_Recombination events.csv,3405,6864,['8'],1000,0.0002,0.005,0.1,5000,50,3403,6864,3403-6864,['8'],['26'],['29'],2,0,2,100,3459,864.8,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3405-6864,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,7,0,1,❌ None
80,81,82,3,99.59919839679358,45,2548,5,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,10,13,5,8,50.0%,38.5%,✅ Equal,23,10,13,45_Recombination events.csv|2548,2548,45_Recombination events.csv,6624,10000,['18'],1000,0.0002,0.005,0.1,5000,50,6622,9992,6622-9992,['18'],"['23', '25']",['26'],2,8,10,99.8,,,,,🎯 Perfect (1/1),58.96,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,6624-10000,99.8%,100.0%,0,99.8,,,,,,,,,,100,99,0,1,2,0,5,❌ None
89,90,91,4,98.79759519038078,45,2524,9,✅ Complete Match (1/1),Step 2: Best Match,5,5,10,13,5,8,50.0%,38.5%,✅ Equal,23,10,13,45_Recombination events.csv|2524,2524,45_Recombination events.csv,8061,10000,['26'],1000,0.0002,0.005,0.1,5000,50,8079,9992,8079-9992,['26'],['30'],"['47', '14', '50', '48', '19', '1']",18,8,26,98.7,,,,,🎯 Perfect (1/1),56.74,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,8061-10000,98.7%,100.0%,0,98.7,,,,,,,,,,100,97.4,0,1,3,0,9,❌ None
143,144,145,5,74.89979959919839,45,2457,6,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,10,13,5,8,50.0%,38.5%,✅ Equal,23,10,13,45_Recombination events.csv|2457,2457,45_Recombination events.csv,8853,10000,"['21', '28', '3', '31', '33', '41', '43', '5']",1000,0.0002,0.005,0.1,5000,50,8854,9997,8854-9997,"['31', '3', '33', '43', '41', '5', '21', '28']",['36'],"['4', '25', '42', '12', '23', '38', '37', '15', '32', '19', '6', '30', '2', '22', '49', '14', '26', '40', '50', '47', '7']",1,3,4,99.7,,,,,✅ Complete (8/8),58.94,100,8/8,100,8,8,8/8,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,8853-10000,99.7%,100.0%,0,99.7,,,,,,,,,,50,99.6,0,1,2,0,6,❌ None
73,74,75,1,99.74974974974975,46,2587,2,Standard_Match,Step 1: Approximate,5,5,9,9,4,4,55.6%,55.6%,✅ Equal,18,10,8,46_Recombination events.csv|2587,2587,46_Recombination events.csv,4836,7521,['11'],1000,0.0002,0.005,0.1,5000,50,4831,7522,4831-7522,['11'],"['30', '13', '16']","['29', '31']",5,1,6,100,2685,671.2,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4836-7521,100.0%,100.0%,0,100,,,,,,,,,,100,99.4,0,1,7,0,2,❌ None
108,109,110,2,91.94994994994994,46,2354,5,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,9,9,4,4,55.6%,55.6%,✅ Equal,18,10,8,46_Recombination events.csv|2354,2354,46_Recombination events.csv,7626,10000,"['1', '11', '13', '16', '2', '20', '21', '24', '26', '27', '29', '3', '30', '31', '32', '33', '36', '37', '40', '42', '44', '47', '49', '50', '6']",1000,0.0002,0.005,0.1,5000,50,7626,9998,7626-9998,"['24', '13', '16', '31', '33', '27', '42', '1', '37', '21', '32', '6', '29', '30', '2', '49', '36', '26', '40', '44', '50', '47', '11', '3', '20']","['4', '23', '34', '28', '17']","['25', '14', '46', '43', '41', '5', '38', '48', '9', '12']",0,2,2,99.9,,,,,✅ Complete (25/25),58.98,100,25/25,100,25,25,25/25,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,7626-10000,99.9%,100.0%,0,99.9,,,,,,,,,,84,99.8,0,1,1,0,5,❌ None
145,146,147,3,74.5995995995996,46,2238,7,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,9,9,4,4,55.6%,55.6%,✅ Equal,18,10,8,46_Recombination events.csv|2238,2238,46_Recombination events.csv,2442,5856,"['1', '11', '13', '16', '17', '2', '20', '21', '23', '24', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '36', '37', '40', '42', '44', '47', '49', '50', '6']",1000,0.0002,0.005,0.1,5000,50,2444,5863,2444-5863,"['23', '34', '28', '17']","['8', '4', '45']","['25', '14', '46', '43', '41', '5', '38', '48', '9', '12']",2,7,9,99.9,,,,,✅ Complete (4/4),58.98,13.8,4/4,100,29,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,2442-5856,99.9%,100.0%,0,99.9,,,,,,,,,,50,99.1,0,1,2,0,7,❌ None
184,185,186,5,50,46,2489,9,Case_F_Start_Start,Step 1: Approximate,5,5,9,9,4,4,55.6%,55.6%,✅ Equal,18,10,8,46_Recombination events.csv|2489,2489,46_Recombination events.csv,5907,10000,"['44', '49']",1000,0.0002,0.005,0.1,5000,50,5910,7626,5910-7626,"['44', '49']",['47'],"['39', '19', '7']",3,2374,2377,41.92523821158075,4093,1023.2,25,Exact Recombinant Match,,41.38504764231615,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,5907-10000,41.9%,100.0%,0,41.92523821158075,,,,,,,,,,100,0,0,1,8,0,9,❌ None
197,199,200,4,50,46,2442,1,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,5,5,9,9,4,4,55.6%,55.6%,✅ Equal,18,10,8,46_Recombination events.csv|2442,2442,46_Recombination events.csv,6105,10000,"['17', '23', '28', '34']",1000,0.0002,0.005,0.1,5000,50,6106,10000,6106-10000,"['8', '4', '45']","['23', '28', '17', '34']","['24', '13', '16', '31', '33', '27', '42', '1', '37', '21', '32', '6', '29', '30', '2', '49', '36', '26', '40', '44', '50', '47', '11', '3', '20']",,,,,3895,973.8,25,,,5,,,,4,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,1,1,,,,,1,6105-10000,,,0,0,46_Recombination events.csv,Minor_Exact_Match,"['23', '28', '17', '34']","Start_Start, End_End",2,0.5,1,,,0,99.9,0,4,1,0,1,❌ None
40,41,42,1,100,48,2451,2,Standard_Match,Step 1: Approximate,2,2,2,5,0,3,100.0%,40.0%,✅ Equal,7,4,3,48_Recombination events.csv|2451,2451,48_Recombination events.csv,444,930,"['41', '7']",1000,0.0002,0.005,0.1,5000,50,442,932,442-932,"['41', '7']","['2', '31', '20', '26', '27']","['30', '18', '24', '3', '35', '9']",2,2,4,100,486,121.5,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,444-930,100.0%,100.0%,0,100,,,,,,,,,,100,99.6,0,1,7,0,2,❌ None
42,43,44,2,100,48,2495,1,Standard_Match,Step 1: Approximate,2,2,2,5,0,3,100.0%,40.0%,✅ Equal,7,4,3,48_Recombination events.csv|2495,2495,48_Recombination events.csv,3828,10000,['12'],1000,0.0002,0.005,0.1,5000,50,3828,9996,3828-9996,['12'],['36'],['44'],0,4,4,99.93519118600128,3828,957,25,Exact Recombinant Match,,58.98703823720026,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3828-10000,99.9%,100.0%,0,99.93519118600128,,,,,,,,,,100,99.6,0,1,7,0,1,❌ None
41,42,43,1,100,49,2472,1,⭐ Excellent Match (1/1),Step 2: Best Match,1,1,1,8,0,7,100.0%,12.5%,✅ Equal,9,2,7,49_Recombination events.csv|2472,2472,49_Recombination events.csv,9204,10000,['18'],1000,0.0002,0.005,0.1,5000,50,9205,9996,9205-9996,['18'],"['22', '3', '36', '27', '12']",['8'],1,4,5,99.4,,,,,🎯 Perfect (1/1),58.88,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,9204-10000,99.4%,100.0%,0,99.4,,,,,,,,,,100,99.5,0,1,2,0,1,❌ None
39,40,41,1,100,50,2481,1,Standard_Match,Step 1: Approximate,4,4,4,8,0,4,100.0%,50.0%,✅ Equal,12,8,4,50_Recombination events.csv|2481,2481,50_Recombination events.csv,7620,10000,['33'],1000,0.0002,0.005,0.1,5000,50,7620,10000,7620-10000,['33'],"['4', '43', '20', '34', '48', '7', '26', '40', '27', '6']","['37', '19', '2', '35']",0,0,0,100,2380,595,25,Exact Recombinant Match,,60,,,,,,,100,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7620-10000,100.0%,100.0%,0,100,,,,,,,,,,100,100,0,1,7,0,1,❌ None
148,149,150,2,68.35,50,2298,3,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,8,0,4,100.0%,50.0%,✅ Equal,12,8,4,50_Recombination events.csv|2298,2298,50_Recombination events.csv,1887,5478,"['19', '2', '33', '35', '37']",1000,0.0002,0.005,0.1,5000,50,1880,5504,1880-5504,"['2', '35', '37', '33', '19']","['4', '13', '41', '28', '27', '42', '1', '23', '6', '49', '10', '43', '26', '40', '50', '47', '20', '34', '7', '48', '17']","['8', '5', '14']",7,26,33,100,,,,,✅ Complete (5/5),57,100,5/5,100,5,5,5/5,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1887-5478,100.0%,100.0%,0,100,,,,,,,,,,40,96.7,0,1,2,0,3,❌ None
171,172,173,3,58.75,50,2435,2,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,8,0,4,100.0%,50.0%,✅ Equal,12,8,4,50_Recombination events.csv|2435,2435,50_Recombination events.csv,2433,4797,"['10', '41', '42', '47', '49']",1000,0.0002,0.005,0.1,5000,50,2433,4772,2433-4772,"['47', '49', '10', '41', '42']","['8', '5', '14']","['4', '13', '1', '43', '23', '20', '34', '48', '7', '26', '40', '28', '27', '17', '6']",0,25,25,98.9,,,,,✅ Complete (5/5),56.78,100,5/5,100,5,5,5/5,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2433-4797,98.9%,100.0%,0,98.9,,,,,,,,,,20,97.5,0,1,3,0,2,❌ None
202,204,205,4,49.75,50,2490,4,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,8,0,4,100.0%,50.0%,✅ Equal,12,8,4,50_Recombination events.csv|2490,2490,50_Recombination events.csv,6861,7164,"['10', '41']",1000,0.0002,0.005,0.1,5000,50,6859,7161,6859-7161,"['41', '10']","['4', '43', '7', '26', '48', '6']","['42', '47']",2,3,5,99,,,,,✅ Complete (2/2),58.8,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,6861-7164,99.0%,100.0%,0,99,,,,,,,,,,0,99.5,0,1,3,0,4,❌ None
38,39,40,1,100,51,2489,1,Standard_Match,Step 1: Approximate,2,2,2,11,0,9,100.0%,18.2%,✅ Equal,13,4,9,51_Recombination events.csv|2489,2489,51_Recombination events.csv,3747,9954,['29'],1000,0.0002,0.005,0.1,5000,50,3751,9954,3751-9954,['29'],"['2', '10', '5', '7', '33']","['24', '4', '49', '43', '35', '17']",4,0,4,99.93555662961174,3793,948.2,25,Exact Recombinant Match,,58.98711132592235,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3747-9954,99.9%,100.0%,0,99.93555662961174,,,,,,,,,,100,99.6,0,1,7,0,1,❌ None
71,72,73,2,99.7991967871486,51,2516,2,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,2,11,0,9,100.0%,18.2%,✅ Equal,13,4,9,51_Recombination events.csv|2516,2516,51_Recombination events.csv,6735,10000,"['13', '20', '26', '36', '39', '40']",1000,0.0002,0.005,0.1,5000,50,6736,9993,6736-9993,"['13', '36', '20', '39', '26', '40']",['9'],['14'],1,7,8,99.8,,,,,✅ Complete (6/6),58.96,100,6/6,100,6,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6735-10000,99.8%,100.0%,0,99.8,,,,,,,,,,100,99.2,0,1,2,0,2,❌ None
35,36,37,1,100,52,2471,3,Standard_Match,Step 1: Approximate,5,5,5,11,0,6,100.0%,45.5%,✅ Equal,16,10,6,52_Recombination events.csv|2471,2471,52_Recombination events.csv,5865,7587,['8'],1000,0.0002,0.005,0.1,5000,50,5866,7583,5866-7583,['8'],"['20', '14']",['10'],1,4,5,99.7096399535424,1722,430.5,25,Exact Recombinant Match,,58.94192799070848,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,5865-7587,99.7%,100.0%,0,99.7096399535424,,,,,,,,,,100,99.5,0,1,7,0,3,❌ None
84,85,86,2,99.2964824120603,52,2475,1,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,5,11,0,6,100.0%,45.5%,✅ Equal,16,10,6,52_Recombination events.csv|2475,2475,52_Recombination events.csv,6291,10000,['40'],1000,0.0002,0.005,0.1,5000,50,6280,9992,6280-9992,['40'],"['10', '46', '34', '5', '38', '6']","['4', '28', '17', '35']",11,8,19,99.8,,,,,🎯 Perfect (1/1),56.96,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6291-10000,99.8%,100.0%,0,99.8,,,,,,,,,,100,98.1,0,1,2,0,1,❌ None
98,99,100,3,96.88442211055276,52,2477,5,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,11,0,6,100.0%,45.5%,✅ Equal,16,10,6,52_Recombination events.csv|2477,2477,52_Recombination events.csv,7809,9354,['30'],1000,0.0002,0.005,0.1,5000,50,7876,9354,7876-9354,['30'],['37'],['25'],67,0,67,95.7,,,,,🎯 Perfect (1/1),56.14,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,7809-9354,95.7%,100.0%,0,95.7,,,,,,,,,,100,93.3,0,1,3,0,5,❌ None
107,108,109,4,92.04145728643216,52,2265,4,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,11,0,6,100.0%,45.5%,✅ Equal,16,10,6,52_Recombination events.csv|2265,2265,52_Recombination events.csv,1422,2673,"['1', '10', '11', '12', '13', '14', '15', '17', '18', '19', '20', '22', '24', '25', '26', '28', '30', '34', '36', '37', '38', '39', '4', '40', '43', '46', '48', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.005,0.1,5000,50,1388,2678,1388-2678,"['4', '13', '24', '25', '46', '39', '28', '12', '1', '38', '15', '37', '19', '6', '30', '22', '36', '10', '14', '8', '43', '26', '9', '50', '18', '11', '20', '34', '5', '7', '48', '17']","['31', '3', '49', '41', '21', '33', '27']","['29', '2', '16', '47', '45', '23', '35', '44', '32', '42']",34,5,39,100,,,,,✅ Complete (32/32),57,97,32/32,100,33,32,32/32,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1422-2673,100.0%,100.0%,0,100,,,,,,,,,,87.5,96.1,0,1,3,0,4,❌ None
156,157,158,5,66.46566164154103,52,2394,2,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,5,11,0,6,100.0%,45.5%,✅ Equal,16,10,6,52_Recombination events.csv|2394,2394,52_Recombination events.csv,804,5595,"['17', '28', '4']",1000,0.0002,0.005,0.1,5000,50,800,5600,800-5600,"['4', '28', '17']","['22', '14', '43', '20', '39', '26', '48', '15', '19', '12', '1']",['35'],4,5,9,100,,,,,✅ Complete (3/3),59,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,804-5595,100.0%,100.0%,0,100,,,,,,,,,,33.33333333333333,99.1,0,1,1,0,2,❌ None
97,98,99,1,96.9758064516129,53,2336,3,✅ Complete Match (1/1),Step 2: Best Match,2,2,3,6,1,4,66.7%,33.3%,✅ Equal,9,4,5,53_Recombination events.csv|2336,2336,53_Recombination events.csv,2052,3402,"['13', '14', '16', '24', '30', '33', '40', '44', '45', '48', '5']",1000,0.0002,0.005,0.1,5000,50,2050,3336,2050-3336,"['13', '24', '30', '16', '45', '14', '48', '5', '40', '44', '33']","['4', '22', '47', '46', '41', '38', '21', '17']","['46', '50']",2,66,68,95.1,,,,,✅ Complete (11/11),56.02,100,11/11,100,11,11,11/11,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2052-3402,95.1%,100.0%,0,95.1,,,,,,,,,,81.81818181818183,93.2,0,1,3,0,3,❌ None
146,147,148,2,74.44444444444444,53,2419,1,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,3,6,1,4,66.7%,33.3%,✅ Equal,9,4,5,53_Recombination events.csv|2419,2419,53_Recombination events.csv,3966,10000,"['1', '18', '3', '36', '7']",1000,0.0002,0.005,0.1,5000,50,3968,9994,3968-9994,"['18', '3', '36', '7', '1']","['46', '27', '19']","['29', '2', '49', '10', '8', '20', '39', '50', '9', '12']",2,6,8,99.9,,,,,✅ Complete (5/5),58.98,100,5/5,100,5,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3966-10000,99.9%,100.0%,0,99.9,,,,,,,,,,40,99.2,0,1,2,0,1,❌ None
36,37,38,1,100,54,2506,1,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,4,6,1,3,75.0%,50.0%,✅ Equal,10,6,4,54_Recombination events.csv|2506,2506,54_Recombination events.csv,2640,7428,['27'],1000,0.0002,0.005,0.1,5000,50,2641,7428,2641-7428,['27'],"['13', '2', '16', '44', '14', '46', '43', '7', '40', '37', '32', '12', '17', '1']","['11', '3', '41', '35', '21']",1,0,1,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2640-7428,100.0%,100.0%,0,100,,,,,,,,,,100,99.9,0,1,1,0,1,❌ None
37,38,39,2,100,54,2510,2,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,4,6,1,3,75.0%,50.0%,✅ Equal,10,6,4,54_Recombination events.csv|2510,2510,54_Recombination events.csv,1908,9129,['43'],1000,0.0002,0.005,0.1,5000,50,1909,9129,1909-9129,['43'],['5'],['16'],1,0,1,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1908-9129,100.0%,100.0%,0,100,,,,,,,,,,100,99.9,0,1,1,0,2,❌ None
198,200,201,3,49.8998998998999,54,2352,3,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,3,3,4,6,1,3,75.0%,50.0%,✅ Equal,10,6,4,54_Recombination events.csv|2352,2352,54_Recombination events.csv,4869,5400,"['24', '30', '4', '9']",1000,0.0002,0.005,0.1,5000,50,4870,5402,4870-5402,"['13', '2', '16', '32', '44', '14', '46', '43', '7', '40', '37', '27', '12', '17', '1']","['30', '4', '9', '24']","['28', '38']",,,,,531,132.8,25,,,5,,,,4,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,3,3,,,,,3,4869-5400,,,0,0,54_Recombination events.csv,Minor_Exact_Match,"['30', '4', '9', '24']","Start_Start, End_End",2,1.5,3,,,0,99.7,0,4,1,0,3,❌ None
77,78,79,1,99.69666329625883,55,2380,1,✅ Complete Match (1/1),Step 2: Best Match,2,2,3,5,1,3,66.7%,40.0%,✅ Equal,8,4,4,55_Recombination events.csv|2380,2380,55_Recombination events.csv,5862,7119,"['13', '19', '25', '30', '32', '33', '39', '44', '45', '8']",1000,0.0002,0.005,0.1,5000,50,5878,7120,5878-7120,"['13', '30', '25', '45', '8', '39', '44', '33', '19', '32']","['16', '31', '46', '35', '15', '50']","['2', '11', '49', '5', '40', '21', '27', '6']",16,1,17,98.7,,,,,✅ Complete (10/10),56.74,100,10/10,100,10,10,10/10,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,5862-7119,98.7%,100.0%,0,98.7,,,,,,,,,,80,98.3,0,1,3,0,1,❌ None
109,110,111,2,91.66666666666666,55,2156,2,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,3,5,1,3,66.7%,40.0%,✅ Equal,8,4,4,55_Recombination events.csv|2156,2156,55_Recombination events.csv,6180,10000,"['13', '15', '16', '17', '19', '25', '30', '31', '32', '33', '35', '37', '39', '44', '45', '46', '50', '8', '9']",1000,0.0002,0.005,0.1,5000,50,6189,9998,6189-9998,"['16', '31', '15', '46', '50', '35', '37', '9', '17']","['48', '10', '14']","['24', '41', '28', '27', '42', '12', '1', '23', '38', '21', '6', '29', '2', '22', '49', '36', '43', '26', '40', '47', '11', '3', '34', '5', '7']",9,2,11,99.7,,,,,✅ Complete (9/9),58.94,47.4,9/9,100,19,9,9/9,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6180-10000,99.7%,100.0%,0,99.7,,,,,,,,,,66.66666666666666,98.9,0,1,2,0,2,❌ None
79,80,81,1,99.6492985971944,56,2609,3,Standard_Match,Step 1: Approximate,4,4,12,8,8,4,33.3%,50.0%,✅ Equal,20,8,12,56_Recombination events.csv|2609,2609,56_Recombination events.csv,9237,10000,['42'],1000,0.0002,0.005,0.1,5000,50,9240,9994,9240-9994,['42'],"['4', '41', '50']","['44', '47', '5', '26']",3,6,9,98.82044560943643,763,190.8,25,Exact Recombinant Match,,58.76408912188729,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,9237-10000,98.8%,100.0%,0,98.82044560943643,,,,,,,,,,100,99.1,0,1,7,0,3,❌ None
168,169,170,2,60,56,2517,2,🎯 Perfect Match (1/1),Step 2: Best Match,4,4,12,8,8,4,33.3%,50.0%,✅ Equal,20,8,12,56_Recombination events.csv|2517,2517,56_Recombination events.csv,1737,10000,"['30', '4', '41', '42', '50', '8']",1000,0.0002,0.005,0.1,5000,50,1738,9999,1738-9999,"['4', '30', '8', '41', '50']","['9', '11']","['38', '18', '25', '31', '45', '36', '10', '35', '48', '37', '32']",1,1,2,100,,,,,✅ Complete (5/5),59,83.3,5/5,100,6,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1737-10000,100.0%,100.0%,0,100,,,,,,,,,,20,99.8,0,1,1,0,2,❌ None
219,221,222,3,44.87179487179488,56,1330,8,Case_B_End_Ini,Step 1: Approximate,4,4,12,8,8,4,33.3%,50.0%,✅ Equal,20,8,12,56_Recombination events.csv|1330,1330,56_Recombination events.csv,1395,2769,"['1', '10', '12', '14', '15', '16', '18', '19', '20', '21', '25', '26', '27', '28', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '8']",1000,0.0002,0.005,0.1,5000,50,3088,3731,3088-3731,"['4', '25', '16', '31', '46', '39', '41', '35', '28', '27', '33', '12', '42', '1', '38', '21', '15', '19', '32', '37', '30', '49', '36', '10', '14', '8', '43', '26', '40', '44', '50', '18', '47', '45', '3', '20', '34', '5', '48']","['7', '9', '11']",['23'],1693,962,2655,0,1374,343.5,25,Exact Recombinant Match,,29.923076923076923,,,,,,,30,,,,,,,,,,,,89.74358974358975,,,,,,,,,,,,,,,,,,,,,,8,1395-2769,,89.7%,0,0,,,,,,,,,,89.74358974358975,0,0,1,8,0,8,❌ None
233,235,236,4,0,56,2519,7,Case_E_Start_End,Step 1: Approximate,4,4,12,8,8,4,33.3%,50.0%,✅ Equal,20,8,12,56_Recombination events.csv|2519,2519,56_Recombination events.csv,4731,9906,"['11', '9']",1000,0.0002,0.005,0.1,5000,50,4097,4732,4097-4732,"['9', '11']","['4', '25', '16', '31', '46', '39', '41', '35', '28', '27', '33', '12', '1', '38', '21', '15', '32', '19', '37', '30', '49', '36', '10', '14', '8', '43', '40', '50', '18', '45', '3', '20', '34', '48']","['23', '42']",634,5174,5808,0.0193236714975845,4825,1206.2,25,Exact Recombinant Match,,3.003864734299517,,,,,,,30,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,7,4731-9906,0.0%,,0,0.0193236714975845,,,,,,,,,,0,0,0,1,8,0,7,❌ None
27,28,29,1,100,57,2372,2,🎯 Perfect Match (1/1),Step 2: Best Match,1,1,2,9,1,8,50.0%,11.1%,✅ Equal,11,2,9,57_Recombination events.csv|2372,2372,57_Recombination events.csv,6318,7941,"['11', '12', '13', '2', '24', '26', '29', '32', '36', '48', '8']",1000,0.0002,0.005,0.1,5000,50,6317,7940,6317-7940,"['24', '13', '29', '2', '11', '36', '8', '26', '48', '32', '12']","['18', '31', '3', '49', '10', '27', '43', '23', '39', '5', '35', '40', '37', '28', '9', '50', '17', '1']","['4', '30', '22', '16', '44', '47', '45', '20', '34', '41', '7', '38', '15', '33', '19', '6']",1,1,2,99.9,,,,,✅ Complete (11/11),58.98,100,11/11,100,11,11,11/11,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6318-7941,99.9%,100.0%,0,99.9,,,,,,,,,,63.63636363636363,99.8,0,1,1,0,2,❌ None
