,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
391,168,169,5,49.8496993987976,83,4898,1,⭐ Excellent Match (1/1),Step 2: Best Match,8,7,9,28,1,21,88.9%,25.0%,❌ Diff: RDP=8 vs Santa=7,37,15,22,83_Recombination events.csv|4898,4898,83_Recombination events.csv,8991,10000,"['48', '8']",1000,0.0002,0.01,0.1,5000,50,8988,9998,8988-9998,"['8', '48']",['28'],"['49', '5', '34']",3,2,5,99.8,,,,,✅ Complete (2/2),58.96,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,8991-10000,99.8%,100.0%,0,99.8,,,,,,,,,,0,99.5,0,1,2,0,1,❌ None
404,181,182,6,48.046092184368746,83,4790,9,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,8,7,9,28,1,21,88.9%,25.0%,❌ Diff: RDP=8 vs Santa=7,37,15,22,83_Recombination events.csv|4790,4790,83_Recombination events.csv,4293,4653,"['19', '2', '7', '9']",1000,0.0002,0.01,0.1,5000,50,4306,4681,4306-4681,['42'],"['7', '9', '2', '19']","['45', '41', '31', '27', '17', '33']",,,,,360,90,25,,,5,,,,4,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,9,9,,,,,9,4293-4653,,,0,0,83_Recombination events.csv,Minor_Exact_Match,"['7', '9', '2', '19']","Start_Start, End_End",2,20.5,41,,,0,95.9,0,4,1,0,9,❌ None
242,19,20,1,100,84,5100,1,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,4,27,1,24,75.0%,11.1%,✅ Equal,31,6,25,84_Recombination events.csv|5100,5100,84_Recombination events.csv,2949,9858,['9'],1000,0.0002,0.01,0.1,5000,50,2949,9856,2949-9856,['9'],['18'],['22'],0,2,2,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2949-9858,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,1,0,1,❌ None
288,65,66,2,99.29859719438878,84,5071,3,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,4,27,1,24,75.0%,11.1%,✅ Equal,31,6,25,84_Recombination events.csv|5071,5071,84_Recombination events.csv,3003,10000,['7'],1000,0.0002,0.01,0.1,5000,50,3011,9992,3011-9992,['7'],['34'],"['30', '38']",8,8,16,99.8,,,,,🎯 Perfect (1/1),58.96,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3003-10000,99.8%,100.0%,0,99.8,,,,,,,,,,100,98.4,0,1,2,0,3,❌ None
365,142,143,3,59.8997995991984,84,5050,2,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,4,27,1,24,75.0%,11.1%,✅ Equal,31,6,25,84_Recombination events.csv|5050,5050,84_Recombination events.csv,4293,4806,"['11', '2', '21', '43', '5']",1000,0.0002,0.01,0.1,5000,50,4289,4806,4289-4806,"['21', '5', '43', '11', '2']",['31'],"['16', '19', '46']",4,0,4,100,,,,,✅ Complete (5/5),59,100,5/5,100,5,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4293-4806,100.0%,100.0%,0,100,,,,,,,,,,20,99.6,0,1,2,0,2,❌ None
295,72,73,1,98.6322188449848,85,4848,1,✅ Complete Match (1/1),Step 2: Best Match,6,6,7,24,1,18,85.7%,25.0%,✅ Equal,31,12,19,85_Recombination events.csv|4848,4848,85_Recombination events.csv,2646,10000,"['21', '5']",1000,0.0002,0.01,0.1,5000,50,2648,9962,2648-9962,"['21', '5']","['35', '37', '13']","['43', '8', '10', '17', '34']",2,38,40,99.5,,,,,✅ Complete (2/2),56.900000000000006,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2646-10000,99.5%,100.0%,0,99.5,,,,,,,,,,100,96,0,1,3,0,1,❌ None
316,93,94,2,83.33333333333333,85,4533,4,✅ Complete Match (1/1),Step 2: Best Match,6,6,7,24,1,18,85.7%,25.0%,✅ Equal,31,12,19,85_Recombination events.csv|4533,4533,85_Recombination events.csv,2283,2781,"['10', '14', '15', '16', '17', '21', '29', '34', '43', '48', '5', '7', '8']",1000,0.0002,0.01,0.1,5000,50,2292,2785,2292-2785,"['29', '7', '14', '16', '15', '48']",['11'],"['30', '24', '50', '6', '31', '32', '18', '47', '45', '41', '40', '4', '44', '22', '42', '26', '33', '9', '46', '28', '27', '38', '19']",9,4,13,98.2,,,,,✅ Complete (6/6),58.64,46.2,6/6,100,13,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,2283-2781,98.2%,100.0%,0,98.2,,,,,,,,,,66.66666666666666,98.7,0,1,3,0,4,❌ None
327,104,105,3,78.26747720364742,85,4669,6,⭐ Excellent Match (1/1),Step 2: Best Match,6,6,7,24,1,18,85.7%,25.0%,✅ Equal,31,12,19,85_Recombination events.csv|4669,4669,85_Recombination events.csv,3966,6195,"['19', '22', '27', '33', '38', '4', '41']",1000,0.0002,0.01,0.1,5000,50,3979,6201,3979-6201,"['41', '19', '4', '27', '22', '38', '33']","['29', '7', '14', '16', '15', '48']","['46', '6', '31', '50', '28', '26']",13,6,19,99.4,,,,,✅ Complete (7/7),56.88,100,7/7,100,7,7,7/7,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,3966-6195,99.4%,100.0%,0,99.4,,,,,,,,,,57.14285714285714,98.1,0,1,2,0,6,❌ None
339,116,117,4,74.34143870314082,85,3950,5,✅ Complete Match (1/1),Step 2: Best Match,6,6,7,24,1,18,85.7%,25.0%,✅ Equal,31,12,19,85_Recombination events.csv|3950,3950,85_Recombination events.csv,6663,7470,"['10', '11', '14', '15', '16', '17', '21', '29', '34', '43', '48', '5', '7', '8']",1000,0.0002,0.01,0.1,5000,50,6657,7490,6657-7490,"['5', '21', '43', '8', '11', '10', '17', '34']","['12', '3', '49', '39']","['7', '29', '30', '14', '24', '16', '50', '2', '6', '31', '32', '35', '23', '25', '18', '47', '41', '40', '20', '4', '36', '44', '13', '22', '15', '42', '26', '37', '1', '33', '48', '9', '46', '28', '27', '38', '19']",6,20,26,100,,,,,✅ Complete (8/8),57,57.1,8/8,100,14,8,8/8,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,6663-7470,100.0%,100.0%,0,100,,,,,,,,,,50,97.4,0,1,3,0,5,❌ None
366,143,144,5,59.89868287740628,85,4660,3,⭐ Excellent Match (1/1),Step 2: Best Match,6,6,7,24,1,18,85.7%,25.0%,✅ Equal,31,12,19,85_Recombination events.csv|4660,4660,85_Recombination events.csv,1752,10000,"['10', '17', '21', '34', '43', '5', '8']",1000,0.0002,0.01,0.1,5000,50,1739,9998,1739-9998,"['43', '8', '10', '17', '34']","['7', '29', '14', '16', '15', '48']",['11'],13,2,15,100,,,,,✅ Complete (5/5),57,71.4,5/5,100,7,5,5/5,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1752-10000,100.0%,100.0%,0,100,,,,,,,,,,20,98.5,0,1,2,0,3,❌ None
427,205,206,6,21.428571428571427,85,4588,2,Case_E_Start_End,Step 1: Approximate,6,6,7,24,1,18,85.7%,25.0%,✅ Equal,31,12,19,85_Recombination events.csv|4588,4588,85_Recombination events.csv,7704,10000,"['10', '17', '21', '34', '43', '5', '8']",1000,0.0002,0.01,0.1,5000,50,212,7706,212-7706,"['5', '21', '43', '8', '10', '17', '34']","['45', '30', '9', '24', '44', '42', '2']","['7', '29', '14', '11', '16', '15', '48']",7492,2294,9786,0.0871080139372822,2296,574,25,Exact Recombinant Match,,15.874564459930312,,,,,,,30,,,,,,,,,,,,42.85714285714285,,,,,,,,,,,,,,,,,,,,,,2,7704-10000,0.1%,42.9%,0,0.0871080139372822,,,,,,,,,,42.85714285714285,0,0,1,8,0,2,❌ None
304,81,82,1,92.75704275704275,86,4836,12,⭐ Excellent Match (1/1),Step 2: Best Match,5,4,14,12,9,8,35.7%,33.3%,❌ Diff: RDP=5 vs Santa=4,26,9,17,86_Recombination events.csv|4836,4836,86_Recombination events.csv,597,1410,"['10', '11', '13', '15', '16', '23', '24', '3', '32', '34', '35', '37', '4', '42']",1000,0.0002,0.01,0.1,5000,50,597,1407,597-1407,"['3', '11', '10', '4', '16', '24', '32', '23', '13', '35', '15', '42', '37', '34']","['7', '29', '41', '6', '28', '25', '1', '48']","['39', '21', '2']",0,3,3,99.6,,,,,✅ Complete (14/14),58.92,100,14/14,100,14,14,14/14,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,12,597-1410,99.6%,100.0%,0,99.6,,,,,,,,,,71.42857142857143,99.7,0,1,2,0,12,❌ None
347,124,125,2,70,86,4794,1,🎯 Perfect Match (1/1),Step 2: Best Match,5,4,14,12,9,8,35.7%,33.3%,❌ Diff: RDP=5 vs Santa=4,26,9,17,86_Recombination events.csv|4794,4794,86_Recombination events.csv,4980,10000,"['2', '21', '39']",1000,0.0002,0.01,0.1,5000,50,4980,9999,4980-9999,"['39', '21', '2']","['45', '30', '9', '14', '44', '49', '17', '22', '12', '26', '18', '47', '33']","['7', '29', '41', '6', '28', '25', '1', '48']",0,1,1,100,,,,,✅ Complete (3/3),59,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4980-10000,100.0%,100.0%,0,100,,,,,,,,,,33.33333333333333,99.9,0,1,1,0,1,❌ None
359,136,137,3,64.69969969969969,86,4593,2,🎯 Perfect Match (1/1),Step 2: Best Match,5,4,14,12,9,8,35.7%,33.3%,❌ Diff: RDP=5 vs Santa=4,26,9,17,86_Recombination events.csv|4593,4593,86_Recombination events.csv,5232,9480,"['10', '11', '13', '15', '16', '19', '23', '24', '27', '3', '32', '34', '35', '37', '4', '42', '5', '50']",1000,0.0002,0.01,0.1,5000,50,5233,9486,5233-9486,"['27', '5', '50', '19']","['7', '29', '41', '6', '28', '25', '1', '48']","['45', '30', '9', '31', '14', '44', '49', '17', '22', '12', '26', '18', '47', '33']",1,6,7,100,,,,,✅ Complete (4/4),59,22.2,4/4,100,18,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5232-9480,100.0%,100.0%,0,100,,,,,,,,,,25,99.3,0,1,1,0,2,❌ None
378,155,156,4,50,86,4628,"3, 5",Cross Match (Case_E2_E1E),Step 6: Cross Matches,5,4,14,12,9,8,35.7%,33.3%,❌ Diff: RDP=5 vs Santa=4,26,9,17,86_Recombination events.csv|4628,4628,86_Recombination events.csv,2487,8061,"['10', '11', '13', '15', '16', '20', '23', '24', '3', '32', '34', '35', '37', '38', '4', '40', '42', '43']",1000,0.0002,0.01,0.1,5000,50,596,8067,596-8067 | 1408-2486,"['43', '3', '40', '11', '10', '4', '16', '20', '24', '23', '13', '32', '35', '38', '15', '42', '37', '34'] | ['43', '3', '40', '11', '10', '4', '16', '20', '24', '23', '13', '32', '35', '38', '15', '42', '37', '34']","['31', '36', '46'] | ['31', '36', '46']","['29', '7', '41', '6', '28', '25', '1', '48'] | ['7', '29', '41', '6', '28', '25', '1', '48']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,3,5,,0,✅ Yes,✅ Yes,"3, 5",2487-8061,100.0%,100.0%,100,100,,,,,,,,,,83.33333333333334,0,5,3,4,100,"5,3",✅ Start+End
309,86,87,1,85.71428571428571,87,4707,2,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,4,20,1,17,75.0%,15.0%,✅ Equal,24,6,18,87_Recombination events.csv|4707,4707,87_Recombination events.csv,5133,10000,"['12', '14', '20', '30', '32', '36', '40', '42', '9']",1000,0.0002,0.01,0.1,5000,50,5138,9993,5138-9993,"['30', '9', '40', '14', '20', '36', '32', '12', '42']","['39', '45', '5', '43', '46', '34', '50', '10', '16', '23', '13', '17', '22', '25', '18', '1', '2', '48']","['7', '21', '41', '4', '28', '35', '27', '37', '19']",5,7,12,99.8,,,,,✅ Complete (9/9),58.96,100,9/9,100,9,9,9/9,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5133-10000,99.8%,100.0%,0,99.8,,,,,,,,,,55.55555555555556,98.8,0,1,2,0,2,❌ None
364,141,142,2,61.336032388663966,87,2592,1,✅ Complete Match (1/1),Step 2: Best Match,3,3,4,20,1,17,75.0%,15.0%,✅ Equal,24,6,18,87_Recombination events.csv|2592,2592,87_Recombination events.csv,129,5109,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.01,0.1,5000,50,2,4460,2-4460,"['7', '21', '41', '4', '28', '35', '27', '37', '19']","['8', '24', '11', '44', '49', '38', '15', '26', '47', '33']","['30', '9', '14', '40', '20', '36', '32', '12', '42']",127,649,776,87,,,,,✅ Complete (9/9),50.400000000000006,18,9/9,100,50,9,9/9,30,96.6,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,129-5109,87.0%,100.0%,0,87,,,,,,,,,,77.77777777777779,22.39999999999999,0,1,3,0,1,❌ None
396,173,174,3,49.392712550607285,87,4963,3,Standard_Match,Step 1: Approximate,3,3,4,20,1,17,75.0%,15.0%,✅ Equal,24,6,18,87_Recombination events.csv|4963,4963,87_Recombination events.csv,72,9969,"['16', '25']",1000,0.0002,0.01,0.1,5000,50,55,9962,55-9962,"['25', '16']",['24'],['22'],17,7,24,99.92927149641304,103,25.8,25,Exact Recombinant Match,,26.98585429928261,,,,,,,70,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3,72-9969,99.9%,,0,99.92927149641304,,,,,,,,,,0,97.6,0,1,7,0,3,❌ None
248,25,26,1,100,88,4970,3,Standard_Match,Step 1: Approximate,3,3,3,17,0,14,100.0%,17.6%,✅ Equal,20,6,14,88_Recombination events.csv|4970,4970,88_Recombination events.csv,1071,4209,['48'],1000,0.0002,0.01,0.1,5000,50,1068,4211,1068-4211,['48'],"['45', '14', '13', '42', '34', '19']",['8'],3,2,5,100,3138,784.5,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1071-4209,100.0%,100.0%,0,100,,,,,,,,,,100,99.5,0,1,7,0,3,❌ None
281,58,59,2,99.74874371859296,88,5025,1,Standard_Match,Step 1: Approximate,3,3,3,17,0,14,100.0%,17.6%,✅ Equal,20,6,14,88_Recombination events.csv|5025,5025,88_Recombination events.csv,3558,10000,['33'],1000,0.0002,0.01,0.1,5000,50,3562,9994,3562-9994,['33'],['10'],['34'],4,6,10,99.844768705371,3558,889.5,25,Exact Recombinant Match,,58.9689537410742,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3558-10000,99.8%,100.0%,0,99.844768705371,,,,,,,,,,100,99,0,1,7,0,1,❌ None
398,175,176,3,49.2964824120603,88,4818,2,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,3,17,0,14,100.0%,17.6%,✅ Equal,20,6,14,88_Recombination events.csv|4818,4818,88_Recombination events.csv,6564,10000,"['17', '3']",1000,0.0002,0.01,0.1,5000,50,6551,9994,6551-9994,"['3', '17']","['45', '43', '14', '13', '42', '34', '19']",['48'],13,6,19,99.8,,,,,✅ Complete (2/2),56.96,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6564-10000,99.8%,100.0%,0,99.8,,,,,,,,,,0,98.1,0,1,2,0,2,❌ None
294,71,72,1,98.68819374369323,89,4989,2,Standard_Match,Step 1: Approximate,3,3,4,10,1,7,75.0%,30.0%,✅ Equal,14,6,8,89_Recombination events.csv|4989,4989,89_Recombination events.csv,4842,8727,['39'],1000,0.0002,0.01,0.1,5000,50,4832,8752,4832-8752,['39'],"['6', '21', '38', '20']","['8', '46']",10,25,35,100,3885,971.2,25,Exact Recombinant Match,,57,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4842-8727,100.0%,100.0%,0,100,,,,,,,,,,100,96.5,0,1,7,0,2,❌ None
380,157,158,2,50,89,4987,1,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,4,10,1,7,75.0%,30.0%,✅ Equal,14,6,8,89_Recombination events.csv|4987,4987,89_Recombination events.csv,972,10000,"['24', '27']",1000,0.0002,0.01,0.1,5000,50,974,9993,974-9993,"['27', '24']","['6', '21', '38', '20']","['3', '14']",2,7,9,99.9,,,,,✅ Complete (2/2),58.98,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,972-10000,99.9%,100.0%,0,99.9,,,,,,,,,,0,99.1,0,1,2,0,1,❌ None
400,177,178,3,48.99091826437941,89,4986,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,4,10,1,7,75.0%,30.0%,✅ Equal,14,6,8,89_Recombination events.csv|4986,4986,89_Recombination events.csv,750,10000,"['1', '12']",1000,0.0002,0.01,0.1,5000,50,749,9972,749-9972,"['12', '1']",['43'],['9'],1,28,29,99.7,,,,,✅ Complete (2/2),56.94,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,750-10000,99.7%,100.0%,0,99.7,,,,,,,,,,0,97.1,0,1,3,0,3,❌ None
379,156,157,1,50,90,5056,1,✅ Complete Match (1/1),Step 2: Best Match,1,1,1,9,0,8,100.0%,11.1%,✅ Equal,10,2,8,90_Recombination events.csv|5056,5056,90_Recombination events.csv,8382,10000,"['15', '48']",1000,0.0002,0.01,0.1,5000,50,8385,9982,8385-9982,"['48', '15']","['8', '33']","['5', '46', '3', '24', '20', '37', '50', '42', '18']",3,18,21,98.7,,,,,✅ Complete (2/2),56.74,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,8382-10000,98.7%,100.0%,0,98.7,,,,,,,,,,0,97.9,0,1,3,0,1,❌ None
251,28,29,1,100,91,4805,2,✅ Complete Match (1/1),Step 2: Best Match,5,5,7,13,2,8,71.4%,38.5%,✅ Equal,20,10,10,91_Recombination events.csv|4805,4805,91_Recombination events.csv,546,10000,['24'],1000,0.0002,0.01,0.1,5000,50,550,9992,550-9992,['24'],"['39', '9', '31', '40', '20', '50', '4', '35', '37', '38', '33']","['30', '22']",4,8,12,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,546-10000,99.9%,100.0%,0,99.9,,,,,,,,,,100,98.8,0,1,3,0,2,❌ None
273,50,51,2,99.8987854251012,91,4791,1,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,7,13,2,8,71.4%,38.5%,✅ Equal,20,10,10,91_Recombination events.csv|4791,4791,91_Recombination events.csv,4392,10000,['49'],1000,0.0002,0.01,0.1,5000,50,4398,9992,4398-9992,['49'],['10'],"['18', '43', '2']",6,8,14,99.8,,,,,🎯 Perfect (1/1),58.96,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4392-10000,99.8%,100.0%,0,99.8,,,,,,,,,,100,98.6,0,1,2,0,1,❌ None
424,201,202,3,29.554655870445345,91,1168,5,✅ Complete Match (1/1),Step 2: Best Match,5,5,7,13,2,8,71.4%,38.5%,✅ Equal,20,10,10,91_Recombination events.csv|1168,1168,91_Recombination events.csv,7920,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.01,0.1,5000,50,7549,9955,7549-9955,"['23', '15']","['6', '5']","['34', '28']",371,45,416,97.8,,,,,✅ Complete (2/2),54.56,4,2/2,100,50,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,7920-10000,97.8%,100.0%,0,97.8,,,,,,,,,,0,58.4,0,1,3,0,5,❌ None
434,212,213,4,10,91,4409,3,Case_E_Start_End,Step 1: Approximate,5,5,7,13,2,8,71.4%,38.5%,✅ Equal,20,10,10,91_Recombination events.csv|4409,4409,91_Recombination events.csv,7581,10000,"['14', '16', '36', '45', '7']",1000,0.0002,0.01,0.1,5000,50,7134,7864,7134-7864,"['45', '7', '14', '16', '36']","['8', '50', '10', '39', '31', '32', '35', '17', '47', '41', '40', '20', '4', '13', '26', '37', '1', '33', '9', '46', '38']","['21', '30', '43', '3', '24', '44', '22', '42', '25', '18', '2', '48']",447,2136,2583,11.69904919388177,2419,604.8,25,Exact Recombinant Match,,11.339809838776354,,,,,,,30,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,3,7581-10000,11.7%,20.0%,0,11.69904919388177,,,,,,,,,,20,0,0,1,8,0,3,❌ None
435,213,214,5,10,91,4442,6,Case_E_Start_End,Step 1: Approximate,5,5,7,13,2,8,71.4%,38.5%,✅ Equal,20,10,10,91_Recombination events.csv|4442,4442,91_Recombination events.csv,6405,10000,"['14', '16', '36', '45', '7']",1000,0.0002,0.01,0.1,5000,50,4330,6326,4330-6326,"['45', '7', '14', '16', '36']","['25', '21', '48']","['9', '41', '32', '35', '26', '1']",2075,3674,5749,0,3595,898.8,25,Exact Recombinant Match,,9,,,,,,,30,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,6,6405-10000,,20.0%,0,0,,,,,,,,,,20,0,0,1,8,0,6,❌ None
252,29,30,1,100,92,5033,1,🎯 Perfect Match (1/1),Step 2: Best Match,6,5,7,21,1,16,85.7%,23.8%,❌ Diff: RDP=6 vs Santa=5,28,11,17,92_Recombination events.csv|5033,5033,92_Recombination events.csv,4089,10000,['41'],1000,0.0002,0.01,0.1,5000,50,4094,9998,4094-9998,['41'],['36'],['16'],5,2,7,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4089-10000,99.9%,100.0%,0,99.9,,,,,,,,,,100,99.3,0,1,1,0,1,❌ None
267,44,45,2,99.9496475327291,92,4930,"3, 5",Cross Match (Case_S1_E2S),Step 6: Cross Matches,6,5,7,21,1,16,85.7%,23.8%,❌ Diff: RDP=6 vs Santa=5,28,11,17,92_Recombination events.csv|4930,4930,92_Recombination events.csv,5109,8637,"['43', '46']",1000,0.0002,0.01,0.1,5000,50,5112,8632,5112-8632 | 8362-8630,"['43', '46'] | ['43', '46']","['30', '24', '27', '17', '47', '19'] | ['21', '3', '8', '20', '35', '48', '49', '38', '34', '42', '18', '1', '33']","['12', '50', '32'] | ['14', '4']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,3,5,,0,✅ Yes,✅ Yes,"3, 5",5109-8637,100.0%,100.0%,100,100,,,,,,,,,,100,99.2,5,3,4,100,"5,3",✅ Start+End
279,56,57,3,99.8489425981873,92,5014,2,Standard_Match,Step 1: Approximate,6,5,7,21,1,16,85.7%,23.8%,❌ Diff: RDP=6 vs Santa=5,28,11,17,92_Recombination events.csv|5014,5014,92_Recombination events.csv,6159,8334,['14'],1000,0.0002,0.01,0.1,5000,50,6168,8333,6168-8333,['14'],['17'],['4'],9,1,10,99.54022988505749,2175,543.8,25,Exact Recombinant Match,,58.9080459770115,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6159-8334,99.5%,100.0%,0,99.54022988505749,,,,,,,,,,100,99,0,1,7,0,2,❌ None
338,115,116,4,74.64753272910373,92,4586,4,⭐ Excellent Match (1/1),Step 2: Best Match,6,5,7,21,1,16,85.7%,23.8%,❌ Diff: RDP=6 vs Santa=5,28,11,17,92_Recombination events.csv|4586,4586,92_Recombination events.csv,8358,10000,"['14', '17', '19', '24', '27', '30', '43', '46', '47']",1000,0.0002,0.01,0.1,5000,50,8368,9996,8368-9996,"['30', '24', '27', '17', '47', '19']","['39', '7', '5', '29', '45', '31', '40', '11', '10', '28', '36', '22', '26', '37']",['4'],10,4,14,99.1,,,,,✅ Complete (6/6),58.82,66.7,6/6,100,9,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,8358-10000,99.1%,100.0%,0,99.1,,,,,,,,,,50,98.6,0,1,2,0,4,❌ None
